baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
3143.315520428394,0.5988676046427951,0.14415885069689044,4.154220165794599,3.263987895222533e-5,5.23571735708922e-4,AK2
6970.8334620150235,5.146602035623389,0.4099881314767733,12.553051272692645,3.824821296049563e-36,2.8529342047233692e-33,CD38
2750.449143630861,-0.010447271763999653,0.2487067562734645,-0.04200638503166516,0.9664936080923516,0.9936699962454653,FKBP4
1248.1738898754209,-0.34414323157189064,0.316491536837361,-1.087369460210051,0.2768735623697251,0.58962155663474,KDM1A
1628.8743550269935,-0.014974022550379268,0.15494451273171458,-0.0966411929430937,0.9230113423417965,0.9802988087357429,RBM6
103.2835692082035,-0.1599333810753489,0.44444748015655344,-0.3598476495333341,0.7189610675984107,0.9139979439637335,CAMKK1
3254.726102334072,0.30792610009305643,0.14549511723268915,2.1164016081762576,0.0343106654220279,0.14830399075694772,RECQL
696.7304231029603,0.26461761898342573,0.20764697389516149,1.2743629922438844,0.2025348015022047,0.4953137981655557,VPS50
121.91365252150703,-0.8956793106860383,0.3214900155275484,-2.7860252804936265,0.005335871013744302,0.035159241953638475,ARHGAP33
849.6593702045205,0.02447759872297254,0.12973771003510395,0.1886698841558825,0.8503515565996865,0.9608405917587696,NDUFAB1
295.2205409741295,-3.7785572346890692,0.6785572154469921,-5.568516771573914,2.5691690340260712e-8,9.39383912980415e-7,PDK4
9.88802449190501,-0.31289438365844313,0.6666053069876644,-0.4693847774365728,0.6387946272525145,0.876465499109912,SLC22A16
4.583137384727793,-0.683906903282871,0.49941181701449433,-1.369424751242965,0.17086654171281238,0.4458869508930149,ZMYND10
4.852629595277333,0.7891270616563538,0.615012220602512,1.2831079370801215,0.19945426343964437,0.49063262078701286,ABCB5
5.0422206623426,0.04982814500657264,1.0528193929348646,0.04732829328653466,0.9622515785618896,0.9929964752263081,ARX
1400.357896219094,0.13667030981473402,0.2900753547533182,0.4711545037356216,0.637530405547839,0.8761843155309728,SLC25A13
456.84237711008143,-0.7914434012254126,0.18964256239464192,-4.173342688644106,3.0016293734921032e-5,4.861019131333124e-4,ST7
3376.2367110518094,-0.0013871089622375145,0.13827635571253852,-0.010031425510816636,0.9919962146984498,1,CDC27
4.396186348272865,-0.4373744944142025,0.838250314550187,-0.5217707489306482,0.6018299582879723,0.8582721927608155,SLC4A1
4.6312704626811785,-0.7082720566165378,0.5523756809266553,-1.282228890722259,0.199762364292507,0.4911638749339005,CALCR
987.1083619139177,0.18856360827140972,0.239593384774554,0.7870150857831034,0.4312730351355769,0.7414980182273381,HCCS
437.77094496544,0.11720971593080669,0.23863873333391403,0.4911596466060754,0.6233135374871446,0.8695033808721476,DVL2
4.965065917680604,-0.4346428277795434,2.350051897282549,-0.18495031036639523,0.8532680096635955,0.9616024502539422,PRSS22
3526.548500559644,-0.038722041120466046,0.12478283384378877,-0.31031544907002834,0.7563210839885827,0.9292927647556402,UPF1
4759.461224016037,0.19617087522193136,0.26165221626299473,0.7497390162548975,0.4534119040860451,0.7599923756699333,SKAP2
7909.673136566177,0.0837827214440702,0.3164170627367911,0.2647857252684384,0.7911745341075468,0.9402813614984937,SLC25A5
1516.3830406037835,0.43841183241042453,0.2730615659367756,1.6055420721931037,0.10837456204393718,0.33125222986711955,MCUB
13.331771549483339,-0.195750757515503,1.3178199108498136,-0.1485413567543311,0.8819155499802229,0.9705234711275426,HOXA11
892.9496391092044,-0.30885916885792986,0.17970600947550872,-1.718691376873642,0.08567058302760353,0.28353211936122025,POLR2J
596.1030618004844,-0.1963328319232548,0.21786101632001023,-0.9011838613424383,0.36749057027235627,0.6851067642243203,DHX33
1.8169642200393608,-0.5933730510704477,1.706281511378298,-0.3477580030689857,0.7280219319809708,0.918279216251151,MEOX1
8.94187121411277,0.08147185162922733,1.394405843415172,0.05842764645168645,0.953407993698939,0.9900511586004079,THSD7A
518.0856676211267,-0.0672845063405962,0.32754083586587773,-0.2054232601645678,0.8372414487850784,0.9571619083591079,LIG3
743.4952789010139,0.5317492179410497,0.15114002893436296,3.518255366829244,4.3439412331388217e-4,0.00461340165989309,RPAP3
10.711732699077405,1.3775180115432846,0.47601379518810666,2.89386153398964,0.0038053593068123745,0.026886929960640092,ACSM3
111.81036469530683,-1.0754466002757228,0.30144584169342975,-3.567627916955814,3.6022753672818015e-4,0.003937865944976301,REXO5
881.2601104435524,0.008036947266315216,0.10594054640829494,0.07586280738387752,0.9395282469628287,0.9851147240728023,CIAPIN1
430.2953982230687,-0.21167389770845615,0.21760764493833892,-0.972731899049024,0.33068656690348464,0.6505867159837591,SPPL2B
2916.4519079225784,0.4012102764113232,0.28110793168290554,1.427246374762186,0.15350889162674633,0.41629320085005966,FAM214B
122.50525036102174,-0.29994308567904926,0.591366488308274,-0.5072033867476976,0.6120121189434613,0.8640920679915347,COPZ2
131.4716271619817,-0.07304379786219894,0.3626431364903203,-0.2014205992401255,0.8403697094054507,0.9578603614121963,PRKAR2B
2098.21417678283,0.36404115358334316,0.3851224342360448,0.9452608345329975,0.344525728313899,0.6638639647360818,MSL3
4094.365686657881,0.2061963268062501,0.14623287885710196,1.4100544858160395,0.1585235951160275,0.42526583771687937,CREBBP
134.94858733157704,0.9329368472014804,0.38441966348685347,2.4268707764304707,0.0152296793741074,0.08053028233489129,TSPOAP1
238.09223526347782,-0.1325658848736513,0.27029747970102447,-0.4904443985947712,0.623819465640599,0.8696023783883554,GCFC2
73.22947253678713,-0.5879153231037719,0.545491648402658,-1.0777714467771258,0.28113576491891246,0.595100421246936,WDR54
180.20932155051844,0.21509610672076238,0.21296826791823648,1.0099913420122422,0.31249943812158865,0.6300955061134249,CROT
640.5935439244499,-0.33145532093726127,0.42932764828197995,-0.7720334859952074,0.4400945948196623,0.7487909889741254,ABCB4
2850.946541931241,0.07491076091943677,0.17434898708003835,0.42965985735866363,0.6674430882911168,0.8919222883509671,KMT2E
905.0521728719448,-0.31265276302452866,0.20067151508120334,-1.5580326031724592,0.11922551965341673,0.3528047412436533,RHBDD2
119.71576001284748,2.311175665624898,0.7320328430929682,3.1572021493732056,0.001592908765299119,0.013506828132284347,SOX8
4001.9379797684082,0.07844681449634001,0.12654642166778549,0.6199054344047878,0.5353200477174201,0.8205654937977529,IBTK
543.1666061126743,0.18825691020090082,0.20900756785259303,0.9007181516684265,0.3677381950755937,0.6853971007168549,ZNF195
2849.052235107344,0.4746074407708055,0.2632799432427603,1.8026722238130701,0.07143970689331929,0.2501325053332795,MYCBP2
2246.6561814621723,0.06537648015827309,0.24475495483582227,0.26710993533155064,0.7893845181449222,0.939777471937057,FBXL3
7892.472748391462,1.6934369736742676,0.4552959765223834,3.7194200278442704,1.9968075675760256e-4,0.0024152736724134447,ITGAL
264.3026384706109,-0.2957166291545499,0.32283131062888665,-0.9160097531385155,0.35966177945616523,0.6783102940489346,PDK2
2570.1787444480024,0.15170718949154766,0.7964112768186347,0.1904884999840298,0.848926353888284,0.9601384351361067,ITGA3
6126.264058830595,0.3098806381754889,0.32332988809026036,0.958403938484595,0.337859110003687,0.6579299716780528,ZFX
10152.376330277393,0.4370227199604821,0.2689212018723324,1.625095815866367,0.10414214430686589,0.3228132377274883,LAMP2
4.163849264949634,0.1595885962313266,0.5604234532748695,0.28476430688037885,0.7758247194781487,0.935341763036544,ITGA2B
4.974775294950755,-0.1149657597104009,0.5632775328142056,-0.20410144735583094,0.8382742233172474,0.9574623837489122,ASB4
2015.9179483203343,-0.12388218588826322,0.19892957345321746,-0.6227439376548844,0.5334528044639959,0.8193474778976482,GDE1
677.5707451516955,-0.21134085402060715,0.17593696766675285,-1.201230513537745,0.22966179608662535,0.5330507220236921,REX1BD
1.8766960764576899,0.41658842331894663,1.0644310839201279,0.3913719071268745,0.6955223544994171,0.9034683853116603,CRLF1
154.1934135862495,-0.39235149347457426,0.42240177348154406,-0.9288585373132133,0.352962403135667,0.6723021265982109,OSBPL7
260.68818383502884,-0.3440168770329591,0.9522213968410026,-0.36127824702767247,0.7178914534884339,0.9135688414300478,TMEM98
562.1362842009323,-0.22069477109802804,0.25316098911975693,-0.871756631483333,0.38334115834083227,0.6992765223928266,MAP3K14
2.1498003904008653,-0.2867410625297343,1.0805550489911764,-0.26536460386487515,0.7907286009853594,0.940229421613688,ABCC8
1593.9348992605364,0.757291743082552,0.5690495485049368,1.3308010612998176,0.18325447865653974,0.46534004846928156,TMEM132A
5336.544482478218,0.21996310639559588,0.19452307152394446,1.1307815811890465,0.25814703417513146,0.5685713539691114,AP2B1
2.8333151010288806,-1.123728767073415,1.6220474679801513,-0.6927841442721366,0.4884450240770198,0.7870275113498806,TAC1
750.689323444374,0.1519230894346793,0.17065945868734153,0.8902119495937908,0.3733520894560495,0.6901693272001669,ZNF263
41.68443684960452,2.587305630113059,0.8440781056596646,3.0652443331544843,0.0021749223886126587,0.017197257346284616,CX3CL1
606.7061057114142,0.04250776403441636,0.38685841773315666,0.10987938244563918,0.9125050339466129,0.9771318918803348,SPATA20
42.21316775685657,-0.6696648495786898,0.7741776172138747,-0.8650015638384025,0.38703793045230683,0.702298716325922,CACNA1G
959.1498394275205,0.13510738382386597,0.6512010074562617,0.20747416278059203,0.8356395687825077,0.9564176741056085,TNFRSF12A
2.741990241686979,-0.39852742637745825,0.7810539209908057,-0.5102431671707203,0.6098811133897508,0.862814188674684,DLX6
285.6343635858287,0.86055449504288,0.40330974460765084,2.133730976126172,0.03286480889442344,0.14374820731636306,MAP3K9
2703.781015378267,0.8712543630857963,0.17742024677515336,4.910681722757079,9.076030077134866e-7,2.2922610049215224e-5,RALA
245.97718874212822,-0.9823119816603303,0.8749950014973131,-1.1226486779688727,0.26158673279798483,0.5733048393511609,BAIAP2L1
4324.438436344398,0.7776224968584875,0.30228383574345413,2.5724911652849656,0.010096953291147275,0.05862713067178652,KDM7A
171.1585445284574,-0.9188873297044512,0.6434273168978432,-1.4281136432545072,0.15325915117528824,0.4159202902649258,ETV1
974.9971043120556,0.1967951416500745,0.1468618348690572,1.3400019264742136,0.18024471861346902,0.46068944242302645,AGK
849.4077552801967,0.5170329847193852,0.33603891384959367,1.5386104507848812,0.12389942564833284,0.36222856646625873,ALDH3B1
6.933730837451413,0.36502155931271835,0.620696220718778,0.5880840693536308,0.556475865471407,0.8320922446811678,TTC22
1834.2816581798754,-0.04171522316588059,0.1727702362763008,-0.2414491295778979,0.8092070389277165,0.9475967298176521,PHTF2
1711.6950072534535,1.3189939582272063,0.13110692039059385,10.060444973443495,8.262404744485308e-24,2.2825658144117002e-21,FARP2
568.3281483992816,-0.25704768360146324,0.24504319181492104,-1.0489892891846149,0.29418304806617995,0.6094744992664484,GGCT
614.0832553263897,-0.4464642832763413,0.3123943767764893,-1.4291687573998038,0.15295573508745755,0.4154699300744152,DBF4
60.23253377060554,0.07902225144032478,0.31020669228455716,0.25474064037224736,0.7989234249884143,0.9436696336891139,TBXA2R
2382.8624399423834,0.5919982163446064,0.2593485957010049,2.282635133398228,0.022451869640444384,0.10804419074069334,IFRD1
2.0512250316965592,2.342656464936257,0.860729201150305,2.7217113835634468,0.006494483503460368,0.041262651151883205,LGALS14
376.37982970147175,0.44710393897676554,0.19511306487427585,2.291512048487701,0.02193381583488268,0.10619060946282338,COX10
260.2964684602413,-0.05855761067134024,0.39993640830512267,-0.14641730398965078,0.8835919679096644,0.9708798583629648,GTF2IRD1
1262.7599673266602,0.12549193245344967,0.13231964183313863,0.9483998801304266,0.34292592043567066,0.6622660113181977,PAF1
2118.915710289697,0.4138935285094488,0.15970670846759732,2.5915851154957785,0.009553490593336916,0.05613930120984773,VPS41
18.504346386056927,-0.22427528462355847,0.6955451727340448,-0.32244531831337214,0.747115356898748,0.9251397455217356,ARHGAP44
1908.5595365675908,0.009524213395730088,0.12628107735495972,0.07542074866021899,0.9398799511806856,0.9851535842284308,ELAC2
96.00449650908169,2.7132536038639365,0.5003553556650778,5.422653266611786,5.872082770519457e-8,1.9878910159744913e-6,SCIN
1616.650795389236,0.1295691233833249,0.26842221386969844,0.48270641060364067,0.6293042108222457,0.8723455034441604,ARSD
148.80764151657567,-0.46873313429002156,0.25792416819554564,-1.8173292466902549,0.06916671429643534,0.24443202239597814,PNPLA4
2334.5825354325493,-0.05806578390178874,0.15568920925267313,-0.3729595916153179,0.7091785188013721,0.9091432705037042,ADIPOR2
31.207495170717507,0.47372287270098784,0.24995847113854505,1.8952063138456963,0.05806507401552198,0.21612145063961002,CDKL3
1026.3111990124407,0.1447552280741363,0.17652916494991502,0.8200074368176292,0.41221186765772144,0.7261328003288069,MARK4
33.008297862795935,-1.4667561644593765,1.1054647091653267,-1.3268231471331549,0.18456719160827284,0.46714669789517616,PROM1
968.7051649389795,-0.3917683939732166,0.1345851755823694,-2.91093274038525,0.0036035157942715325,0.025765408486741897,CCDC124
120.28191087697334,0.7672302572341775,0.5829330707933013,1.3161549681682498,0.18812203462484717,0.4732553984036205,CEACAM21
4975.693135357353,-0.033178752910278,0.08782737335690466,-0.37777234638965335,0.7055997184344351,0.907842967997203,PAFAH1B1
78.7859118672293,1.6284562998895895,1.4133805185788173,1.1521711800068075,0.24925073803480283,0.5584184786748881,NOS2
3.1759841678664955,-0.040743628069812333,0.6765386465211207,-0.060223652084508625,0.9519775082616717,0.9893935977709271,DNAH9
6714.864843429637,0.2912831224645314,0.22736209755864215,1.2811419563430202,0.20014380920118396,0.4917235417758996,KIAA0100
21717.097549556336,0.006298566397247917,0.2920846651047362,0.021564180354998668,0.9827956068189658,0.9984334936014037,GAS7
185.54328277403215,-0.17149593158569537,0.2688269837349719,-0.6379416575040244,0.523511659188825,0.8126490895132759,TRAPPC6A
1396.7547737017317,-1.4801554442422518,0.6206782572524627,-2.3847386740988967,0.017091257351335713,0.08785919268339978,MATK
190.17242337702805,-0.36105828894956904,0.20514570612082345,-1.7600089993446837,0.07840628072365637,0.26733160806845324,ST7L
13.982158042618419,0.293888872573657,1.4225040858329079,0.2065996685004799,0.8363225191771668,0.9567211732185514,TKTL1
418.6236973632628,-0.227083649469076,0.17965369631283418,-1.2640076665812163,0.20622727523042653,0.5012216506822259,RPUSD1
289.9143755310943,0.09852920944432435,0.5496806062696492,0.17924810939389452,0.8577428895583328,0.9629596949451542,RHBDF1
941.2111152023956,-0.1005373640696937,0.1553707359201929,-0.6470804394035651,0.5175798842371179,0.8086499539292462,LUC7L
6.301978135625506,-0.1303788307444794,1.1389675264019514,-0.11447106938715967,0.9088643789076796,0.9762700752120365,CACNA2D2
12.287618813880384,0.115550662877391,0.5615526717072135,0.20576994590035122,0.8369706185001045,0.9570694225651202,BAIAP3
758.0844134569452,0.21913479629997665,0.15806521440635532,1.3863568725287219,0.16563795861957684,0.43682741308547685,TSR3
476.0297614208211,-0.49478842241664117,0.18385208416932694,-2.6912309678303306,0.007118889007962066,0.044459776536747736,PIGQ
1134.0693952394797,0.1945284705557067,0.12877626651152602,1.510592563562911,0.1308922897965768,0.3753654708160962,CRAMP1
184.7099136729294,-0.24414520858978103,1.0152578929998965,-0.24047605073857417,0.8099612273481188,0.9480853738090957,TEAD3
239.0968769362399,-0.6679068511117454,1.4194835092415217,-0.4705280806457771,0.637977776838895,0.8761843155309728,SELE
1563.1621703844305,0.16417871782438434,0.16466537082667107,0.9970445941375313,0.3187428647302729,0.6365316371638221,DNAJC11
5.493106301985661,-0.5741908505256329,0.5361967154059322,-1.0708585748999544,0.28423302459847904,0.5984792035945188,FMO3
302.3290682094891,-0.18002325731446758,0.26784927643386935,-0.6721065657196742,0.5015158569488753,0.7969336976952835,MYLIP
1.9001149433017839,-0.44415926622344026,1.126385336126435,-0.3943226638149203,0.6933428327154469,0.9023373255928042,NOX1
230.29273649094125,-3.204487278485176,0.5656080596651042,-5.665561555792803,1.465438030900144e-8,5.557984206347885e-7,E2F2
2559.60315190613,0.2797730018378764,0.11379547285913941,2.458560035900467,0.013949545094333814,0.07527103221025025,PSMB1
99.22698412740044,-0.3712660880060705,0.9345081382272811,-0.3972850238739977,0.691157289813289,0.9019671803632857,SYN1
2832.010625567887,-1.1289090782680122,0.2611684189841603,-4.322532879966929,1.5424808695457096e-5,2.6881693471825815e-4,JARID2
525.7633585932848,0.05079515345751995,0.3792113803742627,0.13394944373079642,0.8934425521028383,0.9730950646175142,CDKL5
134.11305952258527,-0.2861173468010152,0.9498714293546235,-0.3012169204788205,0.7632490879831496,0.9313570095865927,CAMK1G
732.3300879191703,0.12337247730838344,0.34807516332915134,0.35444205822786146,0.7230076197851636,0.9156661186996031,CDK11A
4061.066152919933,1.0499825772079527,0.2808662404213243,3.7383723142834313,1.8521552004684255e-4,0.002266029355980424,NADK
2.815307702156084,-0.7775341347236561,2.088082606458826,-0.37236751664833523,0.709619235751427,0.9093299860366808,TFAP2B
9.503660642253669,-0.7210062518959734,0.4517715389047893,-1.5959532414190554,0.11049923324746791,0.33563748369466395,DLEC1
624.8457481969004,-0.307030258627416,0.2789315447975967,-1.1007369526820956,0.27101115854121294,0.5833974694253701,CYTH3
7.3643353589184875,-0.9404072625521803,1.0149764671541055,-0.9265310999662781,0.354170042588575,0.6735732655961705,ADAM22
2339.2831159966922,-0.06778047663936074,0.14306377728441305,-0.47377804449138844,0.6356581926980471,0.8755461884774223,SYPL1
311.57973342274596,0.09033939517833221,0.27076523059896074,0.333644740790729,0.7386476526629675,0.9216322767904929,CYB561
19456.068850269472,0.53215405119316,0.2775638590077645,1.9172310584508543,0.055208583972356666,0.20819050952973123,SPAG9
58.400628867600375,-0.046117675009506746,0.6192989252511197,-0.07446755214504285,0.9406383590948026,0.9854705071147714,CELSR3
75.83101295247303,-0.30571426521275136,0.7919030260707686,-0.3860501288012898,0.6994595435788591,0.9055138100471003,AASS
130.79500765781427,0.11926070683480669,0.7329855891609884,0.16270539093588238,0.8707504022032226,0.9676673429500458,PLEKHG6
312.71134401507067,-0.08902983818783332,0.20114404647517453,-0.44261731703215734,0.6580425570034321,0.887091674129843,SS18L2
358.4761718413635,0.9685785795281697,0.26953798774724264,3.5934770739493964,3.2629437073946e-4,0.003643457651715018,MPND
130.9238291973141,0.03112455708697679,0.6673289206120576,0.046640503843936684,0.962799749741209,0.9931119203447513,MGST1
521.1542798429338,0.01193801682276128,0.2959044622782647,0.04034415949947698,0.9678187482290618,0.9940732639824527,CRY1
656.1353399733515,0.4943077082704432,0.8925674521747994,0.5538043170474455,0.5797127735021111,0.8466383020353759,NFIX
4640.31438946217,0.1115218861054213,0.31032831182537185,0.3593674242915257,0.7193202409323434,0.9141429481680513,ST3GAL1
861.2262968361675,2.2568162722385856,0.5435228238884591,4.1522014771945,3.2929215343015815e-5,5.270794361449678e-4,MMP25
1786.2687527201795,4.675223433139753,0.7156336064412255,6.532984743951828,6.447171343474054e-11,3.826746767981934e-9,IL32
1583.5590724554359,-0.2733187851307035,0.2388472162839315,-1.1443247670334733,0.25248897566740225,0.5616248318597873,PKD1
192.52245122102136,1.3049030747313437,0.6046401353794276,2.158148290821751,0.030916304223123716,0.13704717503978595,MAPK8IP2
1233.5351343672694,-0.216007314267497,0.16639238163359782,-1.2981803141874193,0.19422538107875195,0.48248016789511905,MED24
513.4036722917372,0.7303727717228539,0.34328862081856865,2.127576410721936,0.03337221976999013,0.14522951415656732,RHOBTB2
921.6196728561813,0.29361505872880633,0.1371192314111614,2.1413120224425812,0.03224888425371522,0.14152447204263296,HEATR5B
3380.6804395534227,-0.19094432500169492,0.08071744200937,-2.3655893973886006,0.018001396671200088,0.09138322443544564,SEC62
9940.469064341021,-0.3158028035396345,0.16492137552396693,-1.9148688430247842,0.05550923215692299,0.2090072502062032,RPS20
17308.18109422951,-0.0282713183697928,0.10546498477732263,-0.26806355141931215,0.7886504011230236,0.9395742862588085,CSDE1
3575.7249790173564,0.045147669772516975,0.14741526567016594,0.3062618350092219,0.7594052951651773,0.9302259333994917,UBE3C
1976.2005260147141,-0.5085940017906121,0.3471318598171824,-1.4651320165727917,0.14288490306444906,0.39723387698759804,REV3L
2.428759365884361,0.9904224985394742,0.8957121934340087,1.1057374297232265,0.2688401842700946,0.5810157237214513,IYD
218.89132207009254,0.2296522412792244,0.18714146308623822,1.227158522178468,0.2197630155980051,0.5194504066796831,FAM76A
298.8466111191285,-0.614249734171416,0.4292863655895526,-1.4308624345146566,0.15246964512155714,0.41491101166059635,TRAF3IP3
351.8416527879516,-0.358425356497773,0.26860565095846745,-1.3343924642642524,0.1820752684212685,0.46367341316293675,POMT2
1459.9223938355547,0.029187248738963726,0.09885593080635512,0.2952503557539451,0.7678026372308737,0.9327574666641824,VTA1
40.64993648230384,-1.2986721650857647,0.7932182725468654,-1.6372191741322193,0.10158468205910134,0.3177467752916565,MLXIPL
3362.510434940099,-0.10101741906916198,0.12886988943285624,-0.7838713877518616,0.4331155801471994,0.7435804309462852,BAZ1B
1716.620699375912,0.2806999340214819,0.18357279553048134,1.5290933126029183,0.1262413129591998,0.3667274905995085,RANBP9
1669.4976668895092,6.574745734318862,0.6576938674116217,9.996665713478544,1.5761475321977916e-23,4.198744443808332e-21,ETV7
377.0802027512962,-0.30164513053407915,0.1288429733924915,-2.341184176301056,0.019222681785535822,0.09607905970849566,SPRTN
687.3774066333594,0.10552156399827493,0.1872865994275804,0.563422926791288,0.573146928957152,0.842979458801714,EEF1AKNMT
382.8438824691106,0.19993104801375786,0.17929074312080417,1.1151219774857337,0.2647981547558746,0.57634357640037015,DYRK4
6700.8639119233985,0.17276013372531349,0.14272759399263382,1.2104185945587342,0.2261183103299617,0.5277823542561336,ZNF207
3092.780666025995,-0.018634022639833478,0.14296713921057844,-0.13033780169852283,0.8962991737099669,0.973559950307368,UQCRC1
1841.408176230133,0.14258507899044667,0.10883530746641534,1.3100994733206952,0.19016218660299836,0.4761928435111117,STARD3NL
2363.0202020687484,-1.6099848155920762,0.35383029955527906,-4.5501609602558855,5.360489433849787e-6,1.0871735598241317e-4,CD9
1586.9293099574966,-1.1274829502097992,0.35624488684137573,-3.1649098467252688,0.0015513100968001915,0.013189082840462722,NCAPD2
855.5861634206091,0.016061494926560473,0.19194749584061657,0.08367650151527437,0.9333136406831043,0.9829034652148154,IFFO1
107.9963653531,0.735038824693182,0.517502035157948,1.4203592928264313,0.15550310743870527,0.4199991593428978,GIPR
75.26574092823421,-0.36686592046381333,0.21165151558209586,-1.7333488940763695,0.08303367525233564,0.2771959646608257,PHF7
